rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,black_cross(without_color)7,1322469,,,,green,,,null,object_04c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1322971,,,,green,,,null,object_04c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
1295.7000000476837,,rt_thecrossant_black7,1323912,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1324025,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1327527,,,,black_plus_sign,,,null,object_02a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1328072,,,,green,,,null,object_02a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1328573,,,,green,,,null,object_02a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1635.5,,rt_thecrossant_black7,1330035,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1330138,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1333641,,,,black_plus_sign,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1334381,,,,blue,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1334883,,,,blue,,,null,object_08c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
883.2000000476837,,rt_thecrossant_black7,1336149,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1336251,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1339754,,,,black_plus_sign,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1340818,,,,blue,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1341320,,,,blue,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
864.3000000715256,,rt_thecrossant_black7,1342260,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1342362,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1345864,,,,black_plus_sign,,,null,object_03c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1346926,,,,blue,,,null,object_03c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1347428,,,,blue,,,null,object_03c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
1713.8000000715256,,rt_thecrossant_black7,1348371,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1348472,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1351975,,,,black_plus_sign,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1352777,,,,blue,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1353280,,,,blue,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
1786.7999999523163,,rt_thecrossant_black7,1354484,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1354586,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1358089,,,,black_plus_sign,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1358527,,,,green,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1359029,,,,green,,,null,object_06a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
1425.6000000238419,,rt_thecrossant_black7,1360595,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1360698,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1360802,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1904,,intro_0,1362708,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
5592.199999928474,,directmemory_phase7,1368302,,,,object_12b.png,,,50,,,,1,object_06c.png,object_03c.png,object_02b.png,object_03c.png,,0.7142857142857143,,1,,,,,,,,,,,
6212.5,,directmemory_phase7,1374517,,,,object_04a.png,,,51,,,,1,object_14c.png,object_02c.png,object_08a.png,object_08a.png,,0.717391304347826,,1,,,,,,,,,,,
3582.1999999284744,,directmemory_phase7,1378101,,,,object_09c.png,,,49,,,,1,object_14a.png,object_04b.png,object_12a.png,object_14a.png,,0.7204301075268817,,1,,,,,,,,,,,
4876.399999976158,,directmemory_phase7,1382980,,,,object_09a.png,,,51,,,,1,object_13a.png,object_05c.png,object_01c.png,object_01c.png,,0.723404255319149,,1,,,,,,,,,,,
2167.2999999523163,,directmemory_phase7,1385149,,,,object_05b.png,,,49,,,,1,object_13a.png,object_05a.png,object_09a.png,object_13a.png,,0.7263157894736842,,1,,,,,,,,,,,
5583.5,,directmemory_phase7,1390736,,,,object_06c.png,,,51,,,,1,object_08a.png,object_13b.png,object_02b.png,object_02b.png,,0.7291666666666666,,1,,,,,,,,,,,
4924.399999976158,,directmemory_phase7,1395662,,,,object_05c.png,,,49,,,,1,object_04b.png,object_01c.png,object_05b.png,object_04b.png,,0.7319587628865979,,1,,,,,,,,,,,
2739.5999999046326,,directmemory_phase7,1398404,,,,object_12a.png,,,50,,,,1,object_06c.png,object_11b.png,object_14a.png,object_11b.png,,0.7346938775510204,,1,,,,,,,,,,,
3932.899999976158,,directmemory_phase7,1402340,,,,object_14b.png,,,51,,,,1,object_02b.png,object_09c.png,object_14c.png,object_14c.png,,0.7373737373737373,,1,,,,,,,,,,,
3557.100000023842,,directmemory_phase7,1405900,,,,object_15c.png,,,49,,,,1,object_05a.png,object_03c.png,object_09a.png,object_05a.png,,0.74,,1,,,,,,,,,,,
2712.2000000476837,,directmemory_phase7,1408614,,,,object_13b.png,,,51,,,,1,object_02b.png,object_12b.png,object_09b.png,object_09b.png,,0.7425742574257426,,1,,,,,,,,,,,
1660.2000000476837,,directmemory_phase7,1410277,,,,object_11c.png,,,49,,,,1,object_06b.png,object_07b.png,object_12b.png,object_06b.png,,0.7450980392156863,,1,,,,,,,,,,,
2420.2999999523163,,directmemory_phase7,1412701,,,,object_01a.png,,,49,,,,1,object_01b.png,object_04b.png,object_12a.png,object_01b.png,,0.7475728155339806,,1,,,,,,,,,,,
6797.100000023842,,directmemory_phase7,1419502,,,,object_13c.png,,,50,,,,0,object_08b.png,object_03c.png,object_15c.png,object_08b.png,,0.7403846153846154,,0,,,,,,,,,,,
1506.3000000715256,,directmemory_phase7,1421011,,,,object_02c.png,,,49,,,,1,object_07b.png,object_01c.png,object_09c.png,object_07b.png,,0.7428571428571429,,1,,,,,,,,,,,
null,,thebreak,1421113,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1802.7999999523163,,intro_0,1422916,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1426419,,,,black_plus_sign,,,null,object_10b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1427085,,,,blue,,,null,object_10b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1427587,,,,blue,,,null,object_10b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
1981.7000000476837,,rt_thecrossant_black8,1428926,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1429029,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1432533,,,,black_plus_sign,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1433028,,,,green,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1433531,,,,green,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
1515.6000000238419,,rt_thecrossant_black8,1435042,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1435144,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1438646,,,,black_plus_sign,,,null,object_02a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1439268,,,,green,,,null,object_02a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1439770,,,,green,,,null,object_02a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1049.6999999284744,,rt_thecrossant_black8,1441153,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1441255,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1444758,,,,black_plus_sign,,,null,object_12c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1445176,,,,green,,,null,object_12c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1445678,,,,green,,,null,object_12c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
988.7999999523163,,rt_thecrossant_black8,1447264,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1447367,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1450870,,,,black_plus_sign,,,null,object_15a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1451706,,,,blue,,,null,object_15a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1452208,,,,blue,,,null,object_15a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
686.1000000238419,,rt_thecrossant_black8,1453377,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1453479,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1456982,,,,black_plus_sign,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1457686,,,,green,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1458189,,,,green,,,null,object_06b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
1412.7999999523163,,rt_thecrossant_black8,1459489,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1459592,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1463095,,,,black_plus_sign,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1464068,,,,blue,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1464571,,,,blue,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
1241,,rt_thecrossant_black8,1465603,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1465706,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1469211,,,,black_plus_sign,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1470177,,,,green,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1470678,,,,green,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
1524.5,,rt_thecrossant_black8,1471717,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1471819,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1475322,,,,black_plus_sign,,,null,object_11a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1476124,,,,blue,,,null,object_11a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1476626,,,,blue,,,null,object_11a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1456.2000000476837,,rt_thecrossant_black8,1477830,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1477932,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1481434,,,,black_plus_sign,,,null,object_04b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1481916,,,,blue,,,null,object_04b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1482417,,,,blue,,,null,object_04b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
1193.3999999761581,,rt_thecrossant_black8,1483941,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1484044,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1487547,,,,black_plus_sign,,,null,object_07c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1488286,,,,blue,,,null,object_07c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1488788,,,,blue,,,null,object_07c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1114.3999999761581,,rt_thecrossant_black8,1490055,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1490158,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1493662,,,,black_plus_sign,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1494661,,,,green,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1495163,,,,green,,,null,object_11b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
1268,,rt_thecrossant_black8,1496170,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1496274,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1499777,,,,black_plus_sign,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1500384,,,,green,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1500886,,,,green,,,null,object_05a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
1662.6999999284744,,rt_thecrossant_black8,1502284,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1502387,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1505891,,,,black_plus_sign,,,null,object_04c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1506506,,,,green,,,null,object_04c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1507008,,,,green,,,null,object_04c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
1092.1000000238419,,rt_thecrossant_black8,1508399,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1508502,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1512005,,,,black_plus_sign,,,null,object_03a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1512971,,,,blue,,,null,object_03a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1513474,,,,blue,,,null,object_03a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
1002.0999999046326,,rt_thecrossant_black8,1514514,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1514617,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1514727,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
3098.399999976158,,intro_0,1517827,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
11377.799999952316,,directmemory_phase8,1529206,,,,object_15b.png,,,51,,,,1,object_04b.png,object_12c.png,object_13a.png,object_13a.png,,0.7452830188679245,,1,,,,,,,,,,,
6805.099999904633,,directmemory_phase8,1536013,,,,object_14a.png,,,51,,,,0,object_15a.png,object_06a.png,object_08a.png,object_15a.png,,0.7383177570093458,,0,,,,,,,,,,,
6163.100000023842,,directmemory_phase8,1542179,,,,object_03a.png,,,51,,,,1,object_09b.png,object_12c.png,object_03c.png,object_03c.png,,0.7407407407407407,,1,,,,,,,,,,,
2048.600000023842,,directmemory_phase8,1544229,,,,object_10b.png,,,51,,,,1,object_13a.png,object_07c.png,object_01c.png,object_01c.png,,0.7431192660550459,,1,,,,,,,,,,,
2309.8000000715256,,directmemory_phase8,1546541,,,,object_10c.png,,,51,,,,1,object_07b.png,object_08c.png,object_04b.png,object_04b.png,,0.7454545454545455,,1,,,,,,,,,,,
4107.699999928474,,directmemory_phase8,1550652,,,,object_07b.png,,,50,,,,1,object_09b.png,object_12c.png,object_07c.png,object_12c.png,,0.7477477477477478,,1,,,,,,,,,,,
2127.7999999523163,,directmemory_phase8,1552781,,,,object_02a.png,,,50,,,,1,object_10c.png,object_09b.png,object_02b.png,object_09b.png,,0.75,,1,,,,,,,,,,,
5091.299999952316,,directmemory_phase8,1557876,,,,object_08b.png,,,51,,,,1,object_08c.png,object_01b.png,object_04c.png,object_04c.png,,0.7522123893805309,,1,,,,,,,,,,,
1839.1000000238419,,directmemory_phase8,1559717,,,,object_08a.png,,,49,,,,1,object_07a.png,object_10c.png,object_14c.png,object_07a.png,,0.7543859649122807,,1,,,,,,,,,,,
2931.5999999046326,,directmemory_phase8,1562652,,,,object_08c.png,,,51,,,,1,object_02b.png,object_10c.png,object_05a.png,object_05a.png,,0.7565217391304347,,1,,,,,,,,,,,
2936.0999999046326,,directmemory_phase8,1565590,,,,object_10a.png,,,49,,,,1,object_11b.png,object_01b.png,object_02a.png,object_11b.png,,0.7586206896551724,,1,,,,,,,,,,,
2756,,directmemory_phase8,1568349,,,,object_01b.png,,,50,,,,1,object_05a.png,object_06a.png,object_03a.png,object_06a.png,,0.7606837606837606,,1,,,,,,,,,,,
3292.399999976158,,directmemory_phase8,1571645,,,,object_11a.png,,,51,,,,1,object_11b.png,object_10a.png,object_02b.png,object_02b.png,,0.7627118644067796,,1,,,,,,,,,,,
3860.399999976158,,directmemory_phase8,1575509,,,,object_07c.png,,,51,,,,1,object_14a.png,object_15b.png,object_14c.png,object_14c.png,,0.7647058823529411,,1,,,,,,,,,,,
1595,,directmemory_phase8,1577107,,,,object_03b.png,,,49,,,,1,object_06b.png,object_02b.png,object_06a.png,object_06b.png,,0.7666666666666667,,1,,,,,,,,,,,
null,,thebreak,1577209,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
3250.5,,intro_0,1580461,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
12766.699999928474,,intro_1,1593229,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
5261.400000095367,,intro_2,1598492,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1612151,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,
8652.199999928474,,intro_4,1620805,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
10398.299999952316,,inference_phase,1631205,,,,object_09a.png,,,50,object_04b.png,object_07a.png,,0,,,,object_10b.png,,0,,,object_10b.png,,,,,,,,,,
8724.799999952316,,inference_phase,1639934,,,,object_03a.png,,,51,object_12a.png,object_12b.png,,0,,,,object_12b.png,,0,,,object_14a.png,,,,,,,,,,
6613.400000095367,,inference_phase,1646549,,,,object_15a.png,,,49,object_09c.png,object_06c.png,,1,,,,object_09c.png,,0.3333333333333333,,,object_01c.png,,,,,,,,,,
5947.5,,inference_phase,1652500,,,,object_04c.png,,,49,object_13c.png,object_02c.png,,1,,,,object_13c.png,,0.5,,,object_14a.png,,,,,,,,,,
6126.600000023842,,inference_phase,1658628,,,,object_15b.png,,,49,object_05b.png,object_02c.png,,1,,,,object_05b.png,,0.6,,,object_07b.png,,,,,,,,,,
5362,,inference_phase,1663991,,,,object_13b.png,,,50,object_03c.png,object_15b.png,,0,,,,object_02a.png,,0.5,,,object_02a.png,,,,,,,,,,
5427.299999952316,,inference_phase,1669420,,,,object_14b.png,,,51,object_06b.png,object_07c.png,,0,,,,object_07c.png,,0.42857142857142855,,,object_15a.png,,,,,,,,,,
2718.3000000715256,,inference_phase,1672140,,,,object_12c.png,,,51,object_05b.png,object_02c.png,,0,,,,object_02c.png,,0.375,,,object_02b.png,,,,,,,,,,
3062.6999999284744,,inference_phase,1675206,,,,object_10c.png,,,49,object_05c.png,object_09c.png,,1,,,,object_05c.png,,0.4444444444444444,,,object_01c.png,,,,,,,,,,
2689.5,,inference_phase,1677899,,,,object_10a.png,,,49,object_12a.png,object_11c.png,,1,,,,object_12a.png,,0.5,,,object_06b.png,,,,,,,,,,
4150.800000071526,,inference_phase,1682051,,,,object_03b.png,,,51,object_15c.png,object_11c.png,,0,,,,object_11c.png,,0.45454545454545453,,,object_09b.png,,,,,,,,,,
2257,,inference_phase,1684310,,,,object_01a.png,,,49,object_06a.png,object_07c.png,,1,,,,object_06a.png,,0.5,,,object_09b.png,,,,,,,,,,
3715.100000023842,,inference_phase,1688029,,,,object_07a.png,,,49,object_04a.png,object_12a.png,,1,,,,object_04a.png,,0.5384615384615384,,,object_04b.png,,,,,,,,,,
5764.099999904633,,inference_phase,1693796,,,,object_06c.png,,,50,object_13a.png,object_02a.png,,0,,,,object_11a.png,,0.5,,,object_11a.png,,,,,,,,,,
5950.5,,inference_phase,1699748,,,,object_08c.png,,,49,object_15c.png,object_11c.png,,1,,,,object_15c.png,,0.5333333333333333,,,object_11b.png,,,,,,,,,,
,,survey,1808647,,,,survey-questions,,,,,,,,,,,,,,,,,none,high,no,I used a lot of what some might call earthy language in my mind to imagine the connection between the two pieces and once I started to do that I think my score improved a lot,not really,No,It was kinda fun,,,
8251.200000047684,,thank_you,1816899,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: <strong>CIMBPENS</strong></p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p>,,,32,,,,,,,,,,,,,,,,,,,,,6,0,C78LSMTN
