rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,color_black4,1205021,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1208523,,,,,,,,black_plus_sign,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1209410,,,,,,,,green,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1209913,,,,,,,,green,,,null,object_13a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1589.3999999761581,,rt_thecrossant_black4,1211029,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1211132,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1214635,,,,,,,,black_plus_sign,,,null,object_10b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1215486,,,,,,,,green,,,null,object_10b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1215990,,,,,,,,green,,,null,object_10b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1068.800000011921,,rt_thecrossant_black4,1217141,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1217243,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1220745,,,,,,,,black_plus_sign,,,null,object_01b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1221422,,,,,,,,green,,,null,object_01b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1221925,,,,,,,,green,,,null,object_01b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
962.7999999523163,,rt_thecrossant_black4,1223263,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1223364,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1226866,,,,,,,,black_plus_sign,,,null,object_15c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1227780,,,,,,,,green,,,null,object_15c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1228282,,,,,,,,green,,,null,object_15c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
1020,,rt_thecrossant_black4,1229372,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1229475,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1232977,,,,,,,,black_plus_sign,,,null,object_13c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1234023,,,,,,,,blue,,,null,object_13c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1234525,,,,,,,,blue,,,null,object_13c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1292.4000000357628,,rt_thecrossant_black4,1235483,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1235584,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1239088,,,,,,,,black_plus_sign,,,null,object_09c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1239943,,,,,,,,green,,,null,object_09c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1240445,,,,,,,,green,,,null,object_09c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
1486.800000011921,,rt_thecrossant_black4,1241593,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1241695,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1245197,,,,,,,,black_plus_sign,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1246045,,,,,,,,blue,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1246547,,,,,,,,blue,,,null,object_11a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
1202.5,,rt_thecrossant_black4,1247706,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1247809,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1251311,,,,,,,,black_plus_sign,,,null,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1252336,,,,,,,,blue,,,null,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1252838,,,,,,,,blue,,,null,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
1667,,rt_thecrossant_black4,1253817,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1253919,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1257421,,,,,,,,black_plus_sign,,,null,object_10a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1258206,,,,,,,,blue,,,null,object_10a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1258709,,,,,,,,blue,,,null,object_10a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1315.300000011921,,rt_thecrossant_black4,1259930,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1260031,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1263534,,,,,,,,black_plus_sign,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1264335,,,,,,,,blue,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1264837,,,,,,,,blue,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1156.8999999761581,,rt_thecrossant_black4,1266039,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1266142,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1269644,,,,,,,,black_plus_sign,,,null,object_09a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1270143,,,,,,,,green,,,null,object_09a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1270646,,,,,,,,green,,,null,object_09a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1142.6000000238419,,rt_thecrossant_black4,1272151,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1272253,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1275756,,,,,,,,black_plus_sign,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1276472,,,,,,,,blue,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1276977,,,,,,,,blue,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
781,,rt_thecrossant_black4,1278265,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1278370,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1281872,,,,,,,,black_plus_sign,,,null,object_03a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1282722,,,,,,,,green,,,null,object_03a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1283224,,,,,,,,green,,,null,object_03a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
1072,,rt_thecrossant_black4,1284379,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1284481,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1287983,,,,,,,,black_plus_sign,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1289033,,,,,,,,blue,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1289535,,,,,,,,blue,,,null,object_01b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
1231.199999988079,,rt_thecrossant_black4,1290490,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1290592,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1294094,,,,,,,,black_plus_sign,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1294699,,,,,,,,green,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1295201,,,,,,,,green,,,null,object_04a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1204.800000011921,,rt_thecrossant_black4,1296602,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1296705,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1300209,,,,,,,,black_plus_sign,,,null,object_12a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1301265,,,,,,,,blue,,,null,object_12a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
499.9000000357628,,rt_plussign_withcolor4,1301766,,,,,,,,blue,,,49,object_12a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1302714,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1302831,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1306334,,,,,,,,black_plus_sign,,,null,object_06b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1307054,,,,,,,,green,,,null,object_06b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1307556,,,,,,,,green,,,null,object_06b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
1323.5,,rt_thecrossant_black4,1308841,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1308943,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1312446,,,,,,,,black_plus_sign,,,null,object_12c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1313545,,,,,,,,blue,,,null,object_12c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
445,,rt_plussign_withcolor4,1314048,,,,,,,,blue,,,49,object_12c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1314954,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1315056,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1315158,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
3880.699999988079,,intro_0,1319041,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3486.899999976158,,directmemory_phase4,1322529,,,,,,,,object_09c.png,,,49,,,1,,object_11b.png,object_01b.png,object_03b.png,object_11b.png,,0.46153846153846156,1,,,,,,,,,,,
2998.399999976158,,directmemory_phase4,1325530,,,,,,,,object_06c.png,,,51,,,1,,object_11a.png,object_02c.png,object_15a.png,object_15a.png,,0.4673913043478261,1,,,,,,,,,,,
1413.7999999523163,,directmemory_phase4,1326945,,,,,,,,object_02b.png,,,49,,,1,,object_15b.png,object_12a.png,object_10a.png,object_15b.png,,0.4731182795698925,1,,,,,,,,,,,
1687.0999999642372,,directmemory_phase4,1328633,,,,,,,,object_06a.png,,,50,,,1,,object_04b.png,object_01b.png,object_15c.png,object_01b.png,,0.4787234042553192,1,,,,,,,,,,,
2414.599999964237,,directmemory_phase4,1331050,,,,,,,,object_01c.png,,,51,,,0,,object_11b.png,object_01a.png,object_13b.png,object_11b.png,,0.47368421052631576,0,,,,,,,,,,,
1158.7000000476837,,directmemory_phase4,1332210,,,,,,,,object_03b.png,,,50,,,1,,object_09c.png,object_12a.png,object_06b.png,object_12a.png,,0.4791666666666667,1,,,,,,,,,,,
1357.5,,directmemory_phase4,1333570,,,,,,,,object_07c.png,,,50,,,1,,object_10a.png,object_04a.png,object_08a.png,object_04a.png,,0.4845360824742268,1,,,,,,,,,,,
1407.1000000238419,,directmemory_phase4,1334979,,,,,,,,object_04c.png,,,49,,,1,,object_09a.png,object_11c.png,object_15c.png,object_09a.png,,0.4897959183673469,1,,,,,,,,,,,
2013.3999999761581,,directmemory_phase4,1336995,,,,,,,,object_06b.png,,,51,,,1,,object_11c.png,object_11b.png,object_03c.png,object_03c.png,,0.494949494949495,1,,,,,,,,,,,
2494.099999964237,,directmemory_phase4,1339491,,,,,,,,object_15c.png,,,49,,,1,,object_14b.png,object_11c.png,object_14a.png,object_14b.png,,0.5,1,,,,,,,,,,,
1814.699999988079,,directmemory_phase4,1341308,,,,,,,,object_04b.png,,,51,,,1,,object_11b.png,object_07c.png,object_08c.png,object_08c.png,,0.504950495049505,1,,,,,,,,,,,
1902.1000000238419,,directmemory_phase4,1343212,,,,,,,,object_11c.png,,,50,,,1,,object_14b.png,object_04a.png,object_01a.png,object_04a.png,,0.5098039215686274,1,,,,,,,,,,,
1685.199999988079,,directmemory_phase4,1344899,,,,,,,,object_10c.png,,,49,,,1,,object_14a.png,object_11b.png,object_09c.png,object_14a.png,,0.5145631067961165,1,,,,,,,,,,,
2535.399999976158,,directmemory_phase4,1347435,,,,,,,,object_14c.png,,,51,,,1,,object_06b.png,object_01c.png,object_01a.png,object_01a.png,,0.5192307692307693,1,,,,,,,,,,,
1534.699999988079,,directmemory_phase4,1348971,,,,,,,,object_07b.png,,,50,,,0,,object_02c.png,object_08a.png,object_10c.png,object_02c.png,,0.5142857142857142,0,,,,,,,,,,,
2728,,directmemory_phase4,1351701,,,,,,,,object_08b.png,,,51,,,0,,object_08c.png,object_02c.png,object_05a.png,object_08c.png,,0.5094339622641509,0,,,,,,,,,,,
2022.2999999523163,,directmemory_phase4,1353724,,,,,,,,object_10a.png,,,49,,,1,,object_08a.png,object_08c.png,object_03a.png,object_08a.png,,0.514018691588785,1,,,,,,,,,,,
3150.800000011921,,directmemory_phase4,1356877,,,,,,,,object_08a.png,,,51,,,0,,object_05a.png,object_08b.png,object_15c.png,object_05a.png,,0.5092592592592593,0,,,,,,,,,,,
1639.1000000238419,,directmemory_phase4,1358517,,,,,,,,object_12c.png,,,50,,,1,,object_01c.png,object_12a.png,object_04a.png,object_12a.png,,0.5137614678899083,1,,,,,,,,,,,
1894.4000000357628,,directmemory_phase4,1360413,,,,,,,,object_15b.png,,,49,,,1,,object_13a.png,object_11c.png,object_12a.png,object_13a.png,,0.5181818181818182,1,,,,,,,,,,,
2520.2000000476837,,directmemory_phase4,1362935,,,,,,,,object_12b.png,,,50,,,1,,object_09a.png,object_01b.png,object_15b.png,object_01b.png,,0.5225225225225225,1,,,,,,,,,,,
1886.1000000238419,,directmemory_phase4,1364823,,,,,,,,object_13b.png,,,49,,,1,,object_06b.png,object_14a.png,object_14c.png,object_06b.png,,0.5267857142857143,1,,,,,,,,,,,
2133.100000023842,,directmemory_phase4,1366959,,,,,,,,object_11a.png,,,49,,,0,,object_02c.png,object_07b.png,object_01a.png,object_01a.png,,0.5221238938053098,0,,,,,,,,,,,
2469.800000011921,,directmemory_phase4,1369431,,,,,,,,object_03a.png,,,51,,,0,,object_14a.png,object_01b.png,object_02a.png,object_14a.png,,0.5175438596491229,0,,,,,,,,,,,
2446.199999988079,,directmemory_phase4,1371879,,,,,,,,object_07a.png,,,50,,,0,,object_01a.png,object_11a.png,object_13c.png,object_13c.png,,0.5130434782608696,0,,,,,,,,,,,
2072.099999964237,,directmemory_phase4,1373952,,,,,,,,object_05c.png,,,51,,,0,,object_13c.png,object_04a.png,object_12c.png,object_13c.png,,0.5086206896551724,0,,,,,,,,,,,
1661.800000011921,,directmemory_phase4,1375615,,,,,,,,object_02a.png,,,49,,,0,,object_05c.png,object_04c.png,object_14a.png,object_04c.png,,0.5042735042735043,0,,,,,,,,,,,
1910.8999999761581,,directmemory_phase4,1377527,,,,,,,,object_05b.png,,,49,,,1,,object_02c.png,object_04a.png,object_12c.png,object_02c.png,,0.5084745762711864,1,,,,,,,,,,,
2679.899999976158,,directmemory_phase4,1380209,,,,,,,,object_09b.png,,,49,,,0,,object_12c.png,object_15c.png,object_01a.png,object_15c.png,,0.5042016806722689,0,,,,,,,,,,,
1542.1000000238419,,directmemory_phase4,1381753,,,,,,,,object_10b.png,,,51,,,1,,object_13c.png,object_05c.png,object_06c.png,object_06c.png,,0.5083333333333333,1,,,,,,,,,,,
null,,thebreak,1381856,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
7952.199999988079,,intro_0,1389810,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
20466.19999998808,,intro_1,1410277,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
10167.800000011921,,intro_2,1420445,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1442415,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,
4938.400000035763,,intro_4,1447354,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1447456,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2743.699999988079,,intro_0,1450202,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
16513.100000023842,,intro_1,1466716,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3310.300000011921,,intro_2,1470028,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1493501,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,
2081.2999999523163,,intro_4,1495583,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1495685,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
888.3999999761581,,intro_0,1496575,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
871.5,,intro_1,1497447,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
1808.8999999761581,,intro_2,1499256,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1507547,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,
1709.300000011921,,intro_4,1509257,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1509358,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
418.19999998807907,,intro_0,1509777,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
518.4000000357628,,intro_1,1510297,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
751.3999999761581,,intro_2,1511049,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1515346,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,
8304,,intro_4,1523651,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
2095.800000011921,,inference_phase,1525748,,,,,,,,object_05c.png,,,50,object_08c.png,object_08b.png,1,,,,,object_07a.png,,1,,object_07a.png,,,,,,,,,,
2573.300000011921,,inference_phase,1528324,,,,,,,,object_09a.png,,,51,object_05c.png,object_06b.png,0,,,,,object_02a.png,,0.5,,object_02a.png,,,,,,,,,,
1662.8999999761581,,inference_phase,1529989,,,,,,,,object_07b.png,,,50,object_02b.png,object_05b.png,0,,,,,object_05b.png,,0.3333333333333333,,object_13c.png,,,,,,,,,,
1470,,inference_phase,1531461,,,,,,,,object_09c.png,,,51,object_02a.png,object_01c.png,1,,,,,object_01c.png,,0.5,,object_06b.png,,,,,,,,,,
1902.1000000238419,,inference_phase,1533365,,,,,,,,object_14c.png,,,49,object_04c.png,object_11a.png,0,,,,,object_11a.png,,0.4,,object_05a.png,,,,,,,,,,
2350.199999988079,,inference_phase,1535717,,,,,,,,object_03b.png,,,51,object_03a.png,object_12c.png,1,,,,,object_12c.png,,0.5,,object_01a.png,,,,,,,,,,
1646.3999999761581,,inference_phase,1537365,,,,,,,,object_13a.png,,,49,object_02b.png,object_07c.png,1,,,,,object_02b.png,,0.5714285714285714,,object_14a.png,,,,,,,,,,
1510.800000011921,,inference_phase,1538877,,,,,,,,object_07c.png,,,49,object_11c.png,object_07b.png,1,,,,,object_11c.png,,0.625,,object_04c.png,,,,,,,,,,
1495.4000000357628,,inference_phase,1540374,,,,,,,,object_03a.png,,,51,object_02c.png,object_11a.png,0,,,,,object_10c.png,,0.5555555555555556,,object_10c.png,,,,,,,,,,
1589.8999999761581,,inference_phase,1541965,,,,,,,,object_06a.png,,,51,object_15c.png,object_12b.png,1,,,,,object_12b.png,,0.6,,object_11a.png,,,,,,,,,,
2264,,inference_phase,1544230,,,,,,,,object_10b.png,,,51,object_15c.png,object_15a.png,1,,,,,object_15a.png,,0.6363636363636364,,object_08b.png,,,,,,,,,,
2207.099999964237,,inference_phase,1546438,,,,,,,,object_10a.png,,,51,object_15c.png,object_05a.png,1,,,,,object_05a.png,,0.6666666666666666,,object_09a.png,,,,,,,,,,
1294.3999999761581,,inference_phase,1547734,,,,,,,,object_09b.png,,,50,object_14b.png,object_11c.png,0,,,,,object_14b.png,,0.6153846153846154,,object_04a.png,,,,,,,,,,
2487.199999988079,,inference_phase,1550222,,,,,,,,object_13b.png,,,50,object_04c.png,object_07b.png,1,,,,,object_03c.png,,0.6428571428571429,,object_03c.png,,,,,,,,,,
2015.699999988079,,inference_phase,1552239,,,,,,,,object_04b.png,,,49,object_11b.png,object_11c.png,0,,,,,object_08b.png,,0.6,,object_08b.png,,,,,,,,,,
,,survey,1726391,,,,,,,,survey-questions,,,,,,,,,,,,,,,,none,high,No. There was no time to do anything else. This went so fast there was no time to do anything else.,I did like y'all suggested and made up little stories about the objects to help remember.,Some were. I just had easier times remembering them. Either by color or shape. I made sure to pay extra attention to remember that particular one.  Each round I tried to remember more and more.,No. Never but I enjoyed this one.,It was hard to remember but I gave it my best shot. Some I could but I know I didn't get them all. Enjoyed it though.,,,
11743.400000035763,,thank_you,1738152,,,,,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: <strong>CIMBPENS</strong></p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p><br><p>Please remember to submit this data by clicking space after copying the code. Failure of submission will lead to in-complete payment</p>,,,32,,,,,,,,,,,,,,,,,,,,1,0,C78LSMTN
