rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
968.1999999880791,,rt_thecrossant_black7,1093800,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1093902,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1097404,,,,,,,,black_plus_sign,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1098104,,,,,,,,blue,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
499.19999998807907,,rt_plussign_withcolor7,1098605,,,,,,,,blue,,,49,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1099909,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1100011,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1103515,,,,,,,,black_plus_sign,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1104443,,,,,,,,blue,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
458.19999998807907,,rt_plussign_withcolor7,1104946,,,,,,,,blue,,,49,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1106030,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1106132,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1109634,,,,,,,,black_plus_sign,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1110268,,,,,,,,blue,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1110773,,,,,,,,blue,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1039.5999999642372,,rt_thecrossant_black7,1112148,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1112252,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1115759,,,,,,,,black_plus_sign,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1116578,,,,,,,,blue,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1117080,,,,,,,,blue,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
893.3000000119209,,rt_thecrossant_black7,1118269,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1118372,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1121874,,,,,,,,black_plus_sign,,,null,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1122973,,,,,,,,green,,,null,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
445.69999998807907,,rt_plussign_withcolor7,1123474,,,,,,,,green,,,49,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1124380,,,,,,,,black_plus_sign,,,null,,,0,,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black7,1124483,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1124585,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1165.5,,intro_0,1125752,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
1510.6000000238419,,directmemory_phase7,1127263,,,,,,,,object_15a.png,,,49,,,1,,object_04b.png,object_01a.png,object_13a.png,object_04b.png,,0.989010989010989,1,,,,,,,,,,,,
1753.699999988079,,directmemory_phase7,1129018,,,,,,,,object_11b.png,,,51,,,1,,object_13b.png,object_04a.png,object_10a.png,object_10a.png,,0.9891304347826086,1,,,,,,,,,,,,
1830,,directmemory_phase7,1130849,,,,,,,,object_14c.png,,,50,,,1,,object_03b.png,object_12c.png,object_10b.png,object_12c.png,,0.989247311827957,1,,,,,,,,,,,,
1802.7000000476837,,directmemory_phase7,1132654,,,,,,,,object_14a.png,,,50,,,1,,object_10a.png,object_12b.png,object_04b.png,object_12b.png,,0.9893617021276596,1,,,,,,,,,,,,
1603.6000000238419,,directmemory_phase7,1134259,,,,,,,,object_12a.png,,,51,,,1,,object_13a.png,object_08a.png,object_15c.png,object_15c.png,,0.9894736842105263,1,,,,,,,,,,,,
2346.199999988079,,directmemory_phase7,1136607,,,,,,,,object_02b.png,,,49,,,1,,object_13a.png,object_15a.png,object_10c.png,object_13a.png,,0.9895833333333334,1,,,,,,,,,,,,
1855.5,,directmemory_phase7,1138464,,,,,,,,object_08a.png,,,49,,,1,,object_06a.png,object_14a.png,object_12a.png,object_06a.png,,0.9896907216494846,1,,,,,,,,,,,,
1859.5,,directmemory_phase7,1140325,,,,,,,,object_01c.png,,,50,,,1,,object_02a.png,object_09a.png,object_13b.png,object_09a.png,,0.9897959183673469,1,,,,,,,,,,,,
1826.8999999761581,,directmemory_phase7,1142154,,,,,,,,object_01a.png,,,51,,,1,,object_15c.png,object_12a.png,object_09c.png,object_09c.png,,0.98989898989899,1,,,,,,,,,,,,
3824.300000011921,,directmemory_phase7,1145980,,,,,,,,object_04a.png,,,49,,,1,,object_04c.png,object_10a.png,object_14c.png,object_04c.png,,0.99,1,,,,,,,,,,,,
2738,,directmemory_phase7,1148719,,,,,,,,object_11c.png,,,50,,,1,,object_04c.png,object_02a.png,object_12b.png,object_02a.png,,0.9900990099009901,1,,,,,,,,,,,,
1899.800000011921,,directmemory_phase7,1150620,,,,,,,,object_03a.png,,,50,,,1,,object_12a.png,object_10b.png,object_11c.png,object_10b.png,,0.9901960784313726,1,,,,,,,,,,,,
2729.600000023842,,directmemory_phase7,1153351,,,,,,,,object_05c.png,,,49,,,1,,object_03c.png,object_10c.png,object_12c.png,object_03c.png,,0.9902912621359223,1,,,,,,,,,,,,
1866.5,,directmemory_phase7,1155219,,,,,,,,object_03b.png,,,51,,,1,,object_10a.png,object_03a.png,object_13b.png,object_13b.png,,0.9903846153846154,1,,,,,,,,,,,,
1797.300000011921,,directmemory_phase7,1157017,,,,,,,,object_09b.png,,,50,,,1,,object_06a.png,object_10c.png,object_02a.png,object_10c.png,,0.9904761904761905,1,,,,,,,,,,,,
null,,thebreak,1157119,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1480.6000000238419,,intro_0,1158600,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1162102,,,,,,,,black_plus_sign,,,null,object_05c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1162554,,,,,,,,blue,,,null,object_05c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1163056,,,,,,,,blue,,,null,object_05c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
651.5,,rt_thecrossant_black8,1164617,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1164720,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1168223,,,,,,,,black_plus_sign,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1169231,,,,,,,,green,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1169738,,,,,,,,green,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
664.6999999880791,,rt_thecrossant_black8,1170743,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1170845,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1174351,,,,,,,,black_plus_sign,,,null,object_15c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1174906,,,,,,,,blue,,,null,object_15c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1175411,,,,,,,,blue,,,null,object_15c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1701.7000000476837,,rt_thecrossant_black8,1176861,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1176963,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1180468,,,,,,,,black_plus_sign,,,null,object_02b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1181221,,,,,,,,green,,,null,object_02b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
463.30000001192093,,rt_plussign_withcolor8,1181723,,,,,,,,green,,,50,object_02b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,1182981,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1183083,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1186589,,,,,,,,black_plus_sign,,,null,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1187573,,,,,,,,blue,,,null,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1188078,,,,,,,,blue,,,null,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
984.0999999642372,,rt_thecrossant_black8,1189103,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1189207,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1192712,,,,,,,,black_plus_sign,,,null,object_10b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1193740,,,,,,,,blue,,,null,object_10b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1194243,,,,,,,,blue,,,null,object_10b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
1144.5,,rt_thecrossant_black8,1195221,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1195324,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1198827,,,,,,,,black_plus_sign,,,null,object_03b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1199434,,,,,,,,blue,,,null,object_03b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1199937,,,,,,,,blue,,,null,object_03b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1399.1000000238419,,rt_thecrossant_black8,1201340,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1201444,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1204948,,,,,,,,black_plus_sign,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1205420,,,,,,,,green,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1205923,,,,,,,,green,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
1027.800000011921,,rt_thecrossant_black8,1207470,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1207573,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1211075,,,,,,,,black_plus_sign,,,null,object_06a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1211859,,,,,,,,blue,,,null,object_06a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1212361,,,,,,,,blue,,,null,object_06a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
815.6000000238419,,rt_thecrossant_black8,1213580,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1213683,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1217185,,,,,,,,black_plus_sign,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1217708,,,,,,,,green,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1218209,,,,,,,,green,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1086,,rt_thecrossant_black8,1219692,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1219795,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1223301,,,,,,,,black_plus_sign,,,null,object_04b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1223932,,,,,,,,green,,,null,object_04b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1224438,,,,,,,,green,,,null,object_04b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
767.8000000119209,,rt_thecrossant_black8,1225819,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1225923,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1229429,,,,,,,,black_plus_sign,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1230437,,,,,,,,green,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1230941,,,,,,,,green,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
775.3000000119209,,rt_thecrossant_black8,1231942,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1232044,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1235549,,,,,,,,black_plus_sign,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1235953,,,,,,,,green,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1236456,,,,,,,,green,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
1156.800000011921,,rt_thecrossant_black8,1238057,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1238160,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1241665,,,,,,,,black_plus_sign,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1242173,,,,,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1242675,,,,,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
1104.699999988079,,rt_thecrossant_black8,1244170,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1244273,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1247777,,,,,,,,black_plus_sign,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1248260,,,,,,,,blue,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1248762,,,,,,,,blue,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
651.0999999642372,,rt_thecrossant_black8,1250285,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1250390,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1250492,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1470.699999988079,,intro_0,1251964,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2648.300000011921,,directmemory_phase8,1254613,,,,,,,,object_05c.png,,,50,,,1,,object_13a.png,object_03c.png,object_02a.png,object_03c.png,,0.9905660377358491,1,,,,,,,,,,,,
1813.199999988079,,directmemory_phase8,1256428,,,,,,,,object_01c.png,,,50,,,1,,object_08a.png,object_09a.png,object_13b.png,object_09a.png,,0.9906542056074766,1,,,,,,,,,,,,
1612.4000000357628,,directmemory_phase8,1258041,,,,,,,,object_15a.png,,,50,,,1,,object_13b.png,object_04b.png,object_11b.png,object_04b.png,,0.9907407407407407,1,,,,,,,,,,,,
1699.4000000357628,,directmemory_phase8,1259742,,,,,,,,object_09c.png,,,50,,,1,,object_05c.png,object_01a.png,object_11b.png,object_01a.png,,0.9908256880733946,1,,,,,,,,,,,,
3293.100000023842,,directmemory_phase8,1263036,,,,,,,,object_02a.png,,,49,,,1,,object_11c.png,object_15a.png,object_12b.png,object_11c.png,,0.990909090909091,1,,,,,,,,,,,,
1913.699999988079,,directmemory_phase8,1264952,,,,,,,,object_10a.png,,,49,,,1,,object_11b.png,object_12a.png,object_12c.png,object_11b.png,,0.990990990990991,1,,,,,,,,,,,,
1935.8999999761581,,directmemory_phase8,1266889,,,,,,,,object_04a.png,,,49,,,1,,object_04c.png,object_15c.png,object_11b.png,object_04c.png,,0.9910714285714286,1,,,,,,,,,,,,
2155,,directmemory_phase8,1269046,,,,,,,,object_13a.png,,,51,,,1,,object_10c.png,object_15a.png,object_02b.png,object_02b.png,,0.9911504424778761,1,,,,,,,,,,,,
1654.7999999523163,,directmemory_phase8,1270702,,,,,,,,object_08a.png,,,49,,,1,,object_06a.png,object_15a.png,object_04a.png,object_06a.png,,0.9912280701754386,1,,,,,,,,,,,,
1969.1000000238419,,directmemory_phase8,1272673,,,,,,,,object_12b.png,,,49,,,1,,object_14a.png,object_09c.png,object_01a.png,object_14a.png,,0.991304347826087,1,,,,,,,,,,,,
2051.2999999523163,,directmemory_phase8,1274725,,,,,,,,object_10b.png,,,50,,,1,,object_15a.png,object_03a.png,object_03c.png,object_03a.png,,0.9913793103448276,1,,,,,,,,,,,,
1807.8999999761581,,directmemory_phase8,1276534,,,,,,,,object_12a.png,,,50,,,1,,object_10c.png,object_15c.png,object_13a.png,object_15c.png,,0.9914529914529915,1,,,,,,,,,,,,
1811.5,,directmemory_phase8,1278347,,,,,,,,object_09b.png,,,50,,,1,,object_10b.png,object_10c.png,object_03c.png,object_10c.png,,0.9915254237288136,1,,,,,,,,,,,,
1727.199999988079,,directmemory_phase8,1280075,,,,,,,,object_03b.png,,,49,,,1,,object_13b.png,object_10b.png,object_12a.png,object_13b.png,,0.9915966386554622,1,,,,,,,,,,,,
1733.4000000357628,,directmemory_phase8,1281810,,,,,,,,object_14c.png,,,50,,,1,,object_12b.png,object_12c.png,object_04c.png,object_12c.png,,0.9916666666666667,1,,,,,,,,,,,,
null,,thebreak,1281912,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
3300.5,,intro_0,1285214,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
8454.400000035763,,intro_1,1293669,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
4415.399999976158,,intro_2,1298085,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1318109,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,
3251.900000035763,,intro_4,1321361,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
13675,,inference_phase,1335037,,,,,,,,object_03a.png,,,51,object_14b.png,object_05b.png,1,,,,,object_05b.png,,1,,,object_05c.png,,,,,,,,,,
null,,inference_phase,1350041,,,,,,,,object_03c.png,,,null,object_08b.png,object_06c.png,0,,,,,object_06c.png,,0.5,,,object_13a.png,,,,,,,,,,
null,,warning_page,1355047,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,
4906.100000023842,,inference_phase,1359954,,,,,,,,object_02c.png,,,49,object_06a.png,object_02b.png,0,,,,,object_02b.png,,0.3333333333333333,,,object_10c.png,,,,,,,,,,
3059,,inference_phase,1363015,,,,,,,,object_14b.png,,,49,object_01a.png,object_11b.png,1,,,,,object_01a.png,,0.5,,,object_10b.png,,,,,,,,,,
6566.400000035763,,inference_phase,1369583,,,,,,,,object_15b.png,,,49,object_05c.png,object_03a.png,0,,,,,object_12b.png,,0.4,,,object_12b.png,,,,,,,,,,
5918.5,,inference_phase,1375503,,,,,,,,object_10c.png,,,51,object_02c.png,object_08c.png,1,,,,,object_08c.png,,0.5,,,object_11c.png,,,,,,,,,,
4121.400000035763,,inference_phase,1379626,,,,,,,,object_04a.png,,,49,object_07c.png,object_05a.png,1,,,,,object_07c.png,,0.5714285714285714,,,object_15c.png,,,,,,,,,,
4045.5,,inference_phase,1383673,,,,,,,,object_08b.png,,,49,object_14c.png,object_11b.png,1,,,,,object_14c.png,,0.625,,,object_13b.png,,,,,,,,,,
5241.100000023842,,inference_phase,1388916,,,,,,,,object_01c.png,,,49,object_06c.png,object_14a.png,0,,,,,object_07b.png,,0.5555555555555556,,,object_07b.png,,,,,,,,,,
9444.300000011921,,inference_phase,1398361,,,,,,,,object_13c.png,,,49,object_04b.png,object_03b.png,1,,,,,object_04b.png,,0.6,,,object_04c.png,,,,,,,,,,
4518.399999976158,,inference_phase,1402882,,,,,,,,object_11b.png,,,51,object_07c.png,object_07a.png,1,,,,,object_07a.png,,0.6363636363636364,,,object_09b.png,,,,,,,,,,
5667.599999964237,,inference_phase,1408550,,,,,,,,object_05a.png,,,50,object_12c.png,object_02a.png,0,,,,,object_02a.png,,0.5833333333333334,,,object_12b.png,,,,,,,,,,
6206.699999988079,,inference_phase,1414759,,,,,,,,object_08a.png,,,51,object_06c.png,object_11a.png,1,,,,,object_11a.png,,0.6153846153846154,,,object_10b.png,,,,,,,,,,
3296.699999988079,,inference_phase,1418058,,,,,,,,object_12a.png,,,49,object_01b.png,object_07a.png,1,,,,,object_01b.png,,0.6428571428571429,,,object_09b.png,,,,,,,,,,
6347,,inference_phase,1424406,,,,,,,,object_06b.png,,,51,object_15a.png,object_03b.png,1,,,,,object_03b.png,,0.6666666666666666,,,object_12a.png,,,,,,,,,,
,,survey,1482042,,,,,,,,survey-questions,,,,,,,,,,,,,,,,,none,high,no,Trying to pair a feature of both items to remember,The friends test was the most difficult,no,,,,
16703.19999998808,,thank_you,1498788,,,,,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: <strong>CIMBPENS</strong></p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p><br><p>Please remember to submit this data by clicking space after copying the code. Failure of submission will lead to in-complete payment</p>,,,32,,,,,,,,,,,,,,,,,,,,,0,0,C78LSMTN
