rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor7,1587721,,,,,,,,blue,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1084.4000000357628,,rt_thecrossant_black7,1589243,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1589349,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1592859,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1593959,,,,,,,,blue,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1594468,,,,,,,,blue,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
1014.6999999880791,,rt_thecrossant_black7,1595390,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1595496,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1599008,,,,,,,,black_plus_sign,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1599531,,,,,,,,green,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1600033,,,,,,,,green,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1635.699999988079,,rt_thecrossant_black7,1601532,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1601641,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1605150,,,,,,,,black_plus_sign,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1605657,,,,,,,,blue,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1606164,,,,,,,,blue,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
775,,rt_thecrossant_black7,1607674,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1607788,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1611304,,,,,,,,black_plus_sign,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1611981,,,,,,,,green,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1612489,,,,,,,,green,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
1183.1000000238419,,rt_thecrossant_black7,1613828,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black7,1613945,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1614063,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1688.199999988079,,intro_0,1615753,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3754,,directmemory_phase7,1619508,,,,,,,,object_13a.png,,,49,,,,0,object_05b.png,object_15b.png,object_04b.png,object_15b.png,,0.7362637362637363,0,,,,,,,,,,,
2446.399999976158,,directmemory_phase7,1621957,,,,,,,,object_08a.png,,,50,,,,1,object_04c.png,object_09a.png,object_11b.png,object_09a.png,,0.7391304347826086,1,,,,,,,,,,,
2113.099999964237,,directmemory_phase7,1624072,,,,,,,,object_09b.png,,,49,,,,1,object_11c.png,object_07c.png,object_07b.png,object_11c.png,,0.7419354838709677,1,,,,,,,,,,,
2327.2999999523163,,directmemory_phase7,1626402,,,,,,,,object_08b.png,,,51,,,,1,object_07a.png,object_10b.png,object_09c.png,object_09c.png,,0.7446808510638298,1,,,,,,,,,,,
5325.199999988079,,directmemory_phase7,1631729,,,,,,,,object_02b.png,,,49,,,,0,object_04c.png,object_11b.png,object_08c.png,object_08c.png,,0.7368421052631579,0,,,,,,,,,,,
2487.7999999523163,,directmemory_phase7,1634219,,,,,,,,object_05c.png,,,50,,,,1,object_10b.png,object_04c.png,object_07a.png,object_04c.png,,0.7395833333333334,1,,,,,,,,,,,
2306.899999976158,,directmemory_phase7,1636528,,,,,,,,object_01b.png,,,51,,,,1,object_09a.png,object_10b.png,object_07a.png,object_07a.png,,0.7422680412371134,1,,,,,,,,,,,
2372.400000035763,,directmemory_phase7,1638903,,,,,,,,object_13b.png,,,51,,,,1,object_07b.png,object_09c.png,object_07c.png,object_07c.png,,0.7448979591836735,1,,,,,,,,,,,
3860.2000000476837,,directmemory_phase7,1642765,,,,,,,,object_11a.png,,,51,,,,1,object_07a.png,object_11c.png,object_05b.png,object_05b.png,,0.7474747474747475,1,,,,,,,,,,,
3749.5,,directmemory_phase7,1646517,,,,,,,,object_10a.png,,,50,,,,1,object_07c.png,object_10b.png,object_11c.png,object_10b.png,,0.75,1,,,,,,,,,,,
4059.800000011921,,directmemory_phase7,1650578,,,,,,,,object_05a.png,,,51,,,,1,object_05b.png,object_11b.png,object_07b.png,object_07b.png,,0.7524752475247525,1,,,,,,,,,,,
2461.400000035763,,directmemory_phase7,1653042,,,,,,,,object_12a.png,,,50,,,,1,object_04c.png,object_15a.png,object_07a.png,object_15a.png,,0.7549019607843137,1,,,,,,,,,,,
2886.599999964237,,directmemory_phase7,1655930,,,,,,,,object_03a.png,,,50,,,,1,object_11b.png,object_13c.png,object_11c.png,object_13c.png,,0.7572815533980582,1,,,,,,,,,,,
3561.600000023842,,directmemory_phase7,1659494,,,,,,,,object_12b.png,,,50,,,,1,object_07a.png,object_11b.png,object_15a.png,object_11b.png,,0.7596153846153846,1,,,,,,,,,,,
2416.400000035763,,directmemory_phase7,1661914,,,,,,,,object_01a.png,,,50,,,,1,object_07b.png,object_04b.png,object_13c.png,object_04b.png,,0.7619047619047619,1,,,,,,,,,,,
null,,thebreak,1662026,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
9029.100000023842,,intro_0,1671056,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1674559,,,,,,,,black_plus_sign,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1675091,,,,,,,,blue,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1675598,,,,,,,,blue,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1076.9000000357628,,rt_thecrossant_black8,1677083,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1677193,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1680704,,,,,,,,black_plus_sign,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1681338,,,,,,,,blue,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1681845,,,,,,,,blue,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
851,,rt_thecrossant_black8,1683239,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1683354,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1686862,,,,,,,,black_plus_sign,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1687932,,,,,,,,blue,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1688443,,,,,,,,blue,,,null,object_08c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
1036.2000000476837,,rt_thecrossant_black8,1689390,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1689493,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1693009,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1693695,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1694203,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
1732.8999999761581,,rt_thecrossant_black8,1695526,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1695636,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1699150,,,,,,,,black_plus_sign,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1699718,,,,,,,,blue,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1700221,,,,,,,,blue,,,null,object_07a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
1013.8000000119209,,rt_thecrossant_black8,1701681,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1701797,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1705304,,,,,,,,black_plus_sign,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1705993,,,,,,,,green,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1706500,,,,,,,,green,,,null,object_09a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1062.699999988079,,rt_thecrossant_black8,1707829,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1707943,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1711449,,,,,,,,black_plus_sign,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1711934,,,,,,,,green,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1712450,,,,,,,,green,,,null,object_10b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
1139.699999988079,,rt_thecrossant_black8,1713990,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1714107,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1717616,,,,,,,,black_plus_sign,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1718639,,,,,,,,blue,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1719155,,,,,,,,blue,,,null,object_07b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
792,,rt_thecrossant_black8,1720162,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1720273,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1723780,,,,,,,,black_plus_sign,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1724461,,,,,,,,green,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1724970,,,,,,,,green,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1556.4000000357628,,rt_thecrossant_black8,1726309,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1726418,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1729927,,,,,,,,black_plus_sign,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1730828,,,,,,,,green,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1731335,,,,,,,,green,,,null,object_04b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
1011.2999999523163,,rt_thecrossant_black8,1732465,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1732581,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1736094,,,,,,,,black_plus_sign,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1736773,,,,,,,,green,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1737281,,,,,,,,green,,,null,object_15b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1341.300000011921,,rt_thecrossant_black8,1738625,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1738727,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1742238,,,,,,,,black_plus_sign,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1743246,,,,,,,,green,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1743751,,,,,,,,green,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1178.1000000238419,,rt_thecrossant_black8,1744768,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1744871,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1748374,,,,,,,,black_plus_sign,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1749078,,,,,,,,blue,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1749581,,,,,,,,blue,,,null,object_09c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1286.7000000476837,,rt_thecrossant_black8,1750895,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1751008,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1754524,,,,,,,,black_plus_sign,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1754951,,,,,,,,green,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1755461,,,,,,,,green,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
1010.3999999761581,,rt_thecrossant_black8,1757055,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1757171,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1760679,,,,,,,,black_plus_sign,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1761235,,,,,,,,blue,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1761743,,,,,,,,blue,,,null,object_13c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
831.8000000119209,,rt_thecrossant_black8,1763205,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black8,1763318,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1763435,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1672.8999999761581,,intro_0,1765109,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
2677.400000035763,,directmemory_phase8,1767788,,,,,,,,object_05a.png,,,51,,,,1,object_09c.png,object_05b.png,object_07b.png,object_07b.png,,0.7641509433962265,1,,,,,,,,,,,
2203,,directmemory_phase8,1769994,,,,,,,,object_13b.png,,,49,,,,1,object_07c.png,object_04c.png,object_09c.png,object_07c.png,,0.7663551401869159,1,,,,,,,,,,,
4901.600000023842,,directmemory_phase8,1774898,,,,,,,,object_11a.png,,,51,,,,1,object_09c.png,object_08c.png,object_05b.png,object_05b.png,,0.7685185185185185,1,,,,,,,,,,,
3963.400000035763,,directmemory_phase8,1778864,,,,,,,,object_03a.png,,,49,,,,1,object_13c.png,object_11b.png,object_07c.png,object_13c.png,,0.7706422018348624,1,,,,,,,,,,,
4260.5,,directmemory_phase8,1783127,,,,,,,,object_10a.png,,,51,,,,1,object_07c.png,object_11b.png,object_10b.png,object_10b.png,,0.7727272727272727,1,,,,,,,,,,,
2531.5,,directmemory_phase8,1785662,,,,,,,,object_08b.png,,,51,,,,1,object_10b.png,object_11c.png,object_09c.png,object_09c.png,,0.7747747747747747,1,,,,,,,,,,,
1887.5,,directmemory_phase8,1787551,,,,,,,,object_01a.png,,,49,,,,1,object_04b.png,object_04c.png,object_15a.png,object_04b.png,,0.7767857142857143,1,,,,,,,,,,,
4458,,directmemory_phase8,1792012,,,,,,,,object_13a.png,,,50,,,,1,object_08c.png,object_15b.png,object_09c.png,object_15b.png,,0.7787610619469026,1,,,,,,,,,,,
1978.3999999761581,,directmemory_phase8,1793993,,,,,,,,object_05c.png,,,49,,,,1,object_04c.png,object_11c.png,object_07c.png,object_04c.png,,0.7807017543859649,1,,,,,,,,,,,
4748.400000035763,,directmemory_phase8,1798745,,,,,,,,object_02b.png,,,51,,,,0,object_10b.png,object_08c.png,object_04c.png,object_08c.png,,0.7739130434782608,0,,,,,,,,,,,
6211.699999988079,,directmemory_phase8,1804959,,,,,,,,object_12b.png,,,51,,,,1,object_09c.png,object_10b.png,object_11b.png,object_11b.png,,0.7758620689655172,1,,,,,,,,,,,
2727.5,,directmemory_phase8,1807688,,,,,,,,object_08a.png,,,50,,,,1,object_15a.png,object_09a.png,object_11c.png,object_09a.png,,0.7777777777777778,1,,,,,,,,,,,
2503,,directmemory_phase8,1810194,,,,,,,,object_09b.png,,,50,,,,1,object_10b.png,object_11c.png,object_09a.png,object_11c.png,,0.7796610169491526,1,,,,,,,,,,,
5053.899999976158,,directmemory_phase8,1815250,,,,,,,,object_01b.png,,,49,,,,1,object_07a.png,object_09a.png,object_11c.png,object_07a.png,,0.7815126050420168,1,,,,,,,,,,,
2263,,directmemory_phase8,1817515,,,,,,,,object_12a.png,,,50,,,,1,object_05b.png,object_15a.png,object_09a.png,object_15a.png,,0.7833333333333333,1,,,,,,,,,,,
null,,thebreak,1817618,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
22885.099999964237,,intro_0,1840505,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
22373.19999998808,,intro_1,1862880,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
10529,,intro_2,1873410,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1908023,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,
5629.099999964237,,intro_4,1913653,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1913767,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
3778.800000011921,,intro_0,1917548,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
2770.099999964237,,intro_1,1920319,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
2947.100000023842,,intro_2,1923267,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1938378,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,
10575.5,,intro_4,1948955,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
8017.799999952316,,inference_phase,1956974,,,,,,,,object_08a.png,,,51,object_14b.png,object_06a.png,,1,,,,object_06a.png,,1,,object_03b.png,,,,,,,,,,
4861.700000047684,,inference_phase,1961839,,,,,,,,object_12a.png,,,49,object_03c.png,object_10c.png,,1,,,,object_03c.png,,1,,object_06c.png,,,,,,,,,,
5509.600000023842,,inference_phase,1967351,,,,,,,,object_01b.png,,,51,object_06a.png,object_10c.png,,0,,,,object_12c.png,,0.6666666666666666,,object_12c.png,,,,,,,,,,
6038.800000011921,,inference_phase,1973392,,,,,,,,object_12b.png,,,49,object_12c.png,object_14c.png,,0,,,,object_04a.png,,0.5,,object_04a.png,,,,,,,,,,
5363.100000023842,,inference_phase,1978758,,,,,,,,object_13b.png,,,50,object_02a.png,object_06c.png,,1,,,,object_14b.png,,0.6,,object_14b.png,,,,,,,,,,
5584.099999964237,,inference_phase,1984345,,,,,,,,object_03a.png,,,50,object_10c.png,object_14c.png,,0,,,,object_14c.png,,0.5,,object_02a.png,,,,,,,,,,
6040.599999964237,,inference_phase,1990388,,,,,,,,object_02b.png,,,50,object_14a.png,object_03b.png,,0,,,,object_14a.png,,0.42857142857142855,,object_06c.png,,,,,,,,,,
5821.199999988079,,inference_phase,1996212,,,,,,,,object_05a.png,,,49,object_06c.png,object_04a.png,,0,,,,object_10c.png,,0.375,,object_10c.png,,,,,,,,,,
7805.099999964237,,inference_phase,2004019,,,,,,,,object_11a.png,,,50,object_06a.png,object_03c.png,,1,,,,object_01c.png,,0.4444444444444444,,object_01c.png,,,,,,,,,,
4983.799999952316,,inference_phase,2009005,,,,,,,,object_09b.png,,,51,object_02a.png,object_06a.png,,0,,,,object_02a.png,,0.4,,object_06b.png,,,,,,,,,,
4574.700000047684,,inference_phase,2013583,,,,,,,,object_13a.png,,,50,object_06b.png,object_15c.png,,0,,,,object_15c.png,,0.36363636363636365,,object_04a.png,,,,,,,,,,
5078.600000023842,,inference_phase,2018664,,,,,,,,object_01a.png,,,51,object_06b.png,object_14a.png,,0,,,,object_06b.png,,0.3333333333333333,,object_03b.png,,,,,,,,,,
8310.199999988079,,inference_phase,2026976,,,,,,,,object_05c.png,,,49,object_06a.png,object_06c.png,,0,,,,object_02c.png,,0.3076923076923077,,object_02c.png,,,,,,,,,,
3952.800000011921,,inference_phase,2030931,,,,,,,,object_08b.png,,,49,object_06c.png,object_10c.png,,1,,,,object_06c.png,,0.35714285714285715,,object_06a.png,,,,,,,,,,
4657.599999964237,,inference_phase,2035591,,,,,,,,object_10a.png,,,51,object_06c.png,object_01c.png,,0,,,,object_03b.png,,0.3333333333333333,,object_03b.png,,,,,,,,,,
,,survey,2175856,,,,,,,,survey-questions,,,,,,,,,,,,,,,,none,high,i was concentrating fully on the task,i used colour strategy all through,yes some trials were easier than others,no i have never participated in such a task,none,,,
30631.899999976158,,thank_you,2206540,,,,,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: <strong>CIMBPENS</strong></p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p><br><p>Please remember to submit this data by clicking space after copying the code. Failure of submission will lead to in-complete payment</p>,,,32,,,,,,,,,,,,,,,,,,,,0,0,C78LSMTN
